"id","type","risk_level","status","verification_status","gap_count","primary_gap","file_path"
"PYFUNC-BACKEND-TESTS-TEST-GRAPH-STATE-CONTRACT-PY-TEST-RUNTIME-RESULT-845885B7","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_graph_state_contract.py"
"PYFUNC-BACKEND-TESTS-TEST-GRAPH-STATE-CONTRACT-PY-TEST-RUNTIME-RESULT-869CCB8F","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_graph_state_contract.py"
"PYFUNC-BACKEND-TESTS-TEST-IDENTITY-SERVICE-PY-TEST-IDENTITY-SERVICE-BU-113FD108","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_identity_service.py"
"PYFUNC-BACKEND-TESTS-TEST-INCIDENT-EVIDENCE-BUNDLE-SCRIPT-PY-TEST-MAIN-418176F4","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_incident_evidence_bundle_script.py"
"PYFUNC-BACKEND-TESTS-TEST-INCIDENT-EVIDENCE-BUNDLE-SCRIPT-PY-TEST-MAIN-77DE21FF","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_incident_evidence_bundle_script.py"
"PYFUNC-BACKEND-TESTS-TEST-INCIDENT-EVIDENCE-BUNDLE-SCRIPT-PY-TEST-MAIN-B1216726","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_incident_evidence_bundle_script.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-EVENT-A5943A5C","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-CAN-70C95D91","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-IGN-33FE51BC","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-PRE-563E5809","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-PRE-6BFD1683","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-USE-026B005D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-USE-45CD8FF5","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-USE-5D12CDC4","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-USE-E27F9E81","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-WIT-88983F77","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-DETECT-LANGUAGE-WIT-C874A888","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-LANGUAGE-CONTINUITY-C7960C43","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-PERCEPTION-AGENT-EM-D0B096CA","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-PERCEPTION-AGENT-PR-7D485EA1","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-PERCEPTION-AGENT-US-8BFFB3A4","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LANGUAGE-RUNTIME-PY-TEST-PERCEPTION-AGENT-US-9E1F9753","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_language_runtime.py"
"PYFUNC-BACKEND-TESTS-TEST-LOGGING-PY-RUNTIME-LOGS-6C641F00","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_logging.py"
"PYFUNC-BACKEND-TESTS-TEST-LOGGING-PY-TEST-RUNTIME-STAGE-LOGGER-EMITS-R-026569D4","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_logging.py"
"PYFUNC-BACKEND-TESTS-TEST-LOGGING-PY-TEST-RUNTIME-STAGE-LOGGER-FAILURE-BFBB0132","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_logging.py"
"PYFUNC-BACKEND-TESTS-TEST-LOGGING-PY-TEST-RUNTIME-STAGE-LOGGER-SUPPORT-8B23928D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_logging.py"
"PYFUNC-BACKEND-TESTS-TEST-LOGGING-PY-TEST-SUMMARIZE-FOR-LOG-CONTRACT-96DA953D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_logging.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-LIFESPAN-POLICY-PY-TEST-LIFESPAN-BLOCKS-356AC314","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_lifespan_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-LIFESPAN-POLICY-PY-TEST-LIFESPAN-BLOCKS-77B1D669","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_lifespan_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-LIFESPAN-POLICY-PY-TEST-LIFESPAN-BLOCKS-FCCB2FDD","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_lifespan_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-LIFESPAN-POLICY-PY-TEST-LIFESPAN-WIRES-C86C1565","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_lifespan_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-BLOCKS-D-118D9A8E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-BLOCKS-E-24173869","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-BLOCKS-E-4C51EFAD","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-BLOCKS-W-1A387F91","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-BLOCKS-W-3FA5842D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-BLOCKS-W-7741A012","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-BLOCKS-W-EE13979F","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-BLOCKS-W-F861AB6D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-0674D47D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-2BD882A9","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-3D867690","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-47F9CECC","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-5568F69D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-6CDB65E5","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-6D4AE8B5","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-AC5690E1","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-B643E24E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-BA8815FB","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-D11775F7","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EMB-EBD3B60D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-EXT-3DF8E374","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-REF-50ACC21C","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-REF-5FE15EF7","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-STR-F2D1794E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-TRA-85BFA7B4","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-WAR-4236718D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-WAR-49122D68","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-LOGS-WAR-64957F1E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-DE-1FC8A1C9","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-DE-6FD4DDEA","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-DE-ECDDF5EF","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-EM-103A0163","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-EM-57CB3789","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-EM-5CEF24A3","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-EM-76DB5E5C","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-EM-8D772DDA","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-EM-ECBB886F","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-EM-F2B1E8BD","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-SC-60FA6ECA","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-SKIPS-WA-7D96BC4D","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MAIN-RUNTIME-POLICY-PY-TEST-STARTUP-WARN-MOD-5FF631C5","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_runtime_policy.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-0D830CCB","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-11F694B2","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-15E01109","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-17464568","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-17864798","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-18470193","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-186F6698","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-197A6E75","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-24EC8674","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYFUNC-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-TEST-MEMORY-REPOSITORY-26488277","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
